audiofile,survey_file_name,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies,CallDistance
PUMA_20130304_061500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_061500.wav",0.605,-1.6933333333333334,-0.972,1.84,1.3933333333333333,0.116,0,0,0,0,NA
PUMA_20130304_063000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_063000.wav",0.5449999999999999,-1.88,-0.954,1.8199999999999998,1.4733333333333334,0.166,0,0,0,0,NA
PUMA_20130304_064500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_064500.wav",0.615,-1.6900000000000002,-0.932,1.835,1.4466666666666668,0.178,0,0,0,0,NA
PUMA_20130304_070000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_070000.wav",0.575,-1.7233333333333334,-0.954,1.77,1.4766666666666666,0.15,0,0,0,0,NA
PUMA_20130304_071500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_071500.wav",0.59,-1.7833333333333332,-0.964,1.81,1.4566666666666666,0.122,0,0,0,2,4
PUMA_20130304_073000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_073000.wav",0.595,-1.8366666666666667,-0.934,1.815,1.4866666666666666,0.152,0,0,0,2,4
PUMA_20130304_074500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_074500.wav",0.615,-1.74,-0.968,1.79,1.5499999999999998,0.118,0,0,0,2,4
PUMA_20130304_080000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/4 march 2013/PUMA_20130304_080000.wav",0.595,-2.06,-0.924,1.7850000000000001,1.4233333333333333,0.21000000000000002,0,0,0,0,NA
PUMA_20130305_054500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_054500.wav",0.55,-1.7966666666666666,-0.92,1.8450000000000002,1.4666666666666668,0.156,0,0,0,0,NA
PUMA_20130305_060000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_060000.wav",0.585,-1.8800000000000001,-0.9700000000000001,1.855,1.6566666666666667,0.158,0,0,0,0,NA
PUMA_20130305_061500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_061500.wav",0.485,-1.7966666666666666,-0.936,1.86,1.5466666666666666,0.182,0,0,0,0,NA
PUMA_20130305_063000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_063000.wav",0.53,-1.6966666666666668,-0.976,1.8250000000000002,1.5466666666666666,0.116,0,0,0,0,NA
PUMA_20130305_064500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_064500.wav",0.61,-1.8833333333333333,-0.928,1.7999999999999998,1.4766666666666666,0.114,0,0,0,0,NA
PUMA_20130305_070000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_070000.wav",0.635,-1.9266666666666667,-0.9299999999999999,1.755,1.2966666666666666,0.132,0,0,0,0,NA
PUMA_20130305_071500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_071500.wav",0.625,-1.86,-0.938,1.795,1.52,0.182,0,0,0,0,NA
PUMA_20130305_073000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_073000.wav",0.55,-1.8433333333333333,-0.986,1.89,1.39,0.114,0,0,0,1,4
PUMA_20130305_074500.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_074500.wav",0.545,-1.6933333333333334,-0.93,1.8399999999999999,1.4966666666666666,0.142,0,0,0,1,4
PUMA_20130305_080000.wav,"E:/For Sun - Full test dataset/Puma 2013/-3,200/5 march 2013/PUMA_20130305_080000.wav",0.625,-1.6566666666666667,-0.916,1.8900000000000001,1.5,0.146,0,0,0,0,NA
PUMA_20140205_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_054500.wav",-1.7999999999999998,-1.5633333333333332,-0.34800000000000003,0.8250000000000001,2.1566666666666667,1.6199999999999999,0,0,0,0,NA
PUMA_20140205_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_060000.wav",0.86,-2.0866666666666664,-1.3940000000000001,5.105,3.6733333333333333,0.906,0,0,0,2,4
PUMA_20140205_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_061500.wav",2.375,-2.743333333333333,-2.2960000000000003,5.995,3.79,0.498,0,0,0,2,4
PUMA_20140205_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_063000.wav",0.5449999999999999,-3.16,-2.04,4.859999999999999,5.68,3.284,0,0,0,1,3
PUMA_20140205_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_064500.wav",-1.17,-3.42,-2.786,7.945,5.296666666666667,2.812,0,0,0,1,4
PUMA_20140205_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_070000.wav",-0.5650000000000001,-3.9466666666666668,-1.8880000000000001,4.915,6.966666666666667,2.01,0,0,0,0,NA
PUMA_20140205_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_071500.wav",-1.455,-3.3066666666666666,-1.8940000000000001,4.375,6.133333333333334,3.06,0,0,0,1,4
PUMA_20140205_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_073000.wav",0.33,-3.5366666666666666,-2.038,4.35,5.773333333333333,2.516,0,0,0,1,4
PUMA_20140205_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_074500.wav",-0.51,-3.98,-2.204,4.595000000000001,5.33,2.64,0,0,0,1,4
PUMA_20140205_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/5 feb 2014/PUMA_20140205_080000.wav",2.22,-2.99,-2.968,6.425000000000001,3.9333333333333336,0.10400000000000001,0,0,0,1,4
PUMA_20140206_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_054500.wav",1.06,-3.033333333333333,-2.996,5.245,4.036666666666667,1.004,0,0,0,3,4
PUMA_20140206_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_060000.wav",2.1799999999999997,-5.13,-3.14,7.335,6.633333333333333,1.028,0,0,0,2,4
PUMA_20140206_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_061500.wav",0.765,-3.993333333333333,-2.888,7.1850000000000005,7.783333333333334,1.518,0,0,0,0,NA
PUMA_20140206_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_063000.wav",-0.215,-4.8566666666666665,-3,6.705,5.886666666666667,2.932,0,0,0,0,NA
PUMA_20140206_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_064500.wav",0.06,-4.863333333333333,-2.232,5.6850000000000005,7.906666666666666,5.01,1,0,0,0,NA
PUMA_20140206_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_070000.wav",1.0150000000000001,-4.516666666666667,-2.138,5.635,8.29,2.344,0,0,0,0,NA
PUMA_20140206_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_071500.wav",1.3599999999999999,-3.75,-2.174,5.54,5.84,0.944,0,0,0,1,4
PUMA_20140206_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_073000.wav",2.29,-3.98,-2.6,6.38,5.416666666666666,0.462,0,0,0,0,NA
PUMA_20140206_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_074500.wav",1.685,-3.4766666666666666,-2.724,7.33,5.906666666666667,1.336,0,0,0,0,NA
PUMA_20140206_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/6 Feb 2014/PUMA_20140206_080000.wav",0.15,-4.1433333333333335,-4.498,9.15,5.25,1.232,0,0,0,0,NA
PUMA_20140207_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_054500.wav",1.2,-2.4966666666666666,-1.7,3.555,2.58,0.124,0,0,0,0,NA
PUMA_20140207_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_060000.wav",3.4299999999999997,-2.5933333333333333,-2.55,5.9,3.1999999999999997,-0.386,0,0,0,0,4
PUMA_20140207_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_061500.wav",1.94,-3.0766666666666667,-2.622,6.43,4.636666666666667,0.78,0,0,0,3,4
PUMA_20140207_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_063000.wav",1.6099999999999999,-3.64,-2.314,5.21,6.51,1.984,0,0,0,1,4
PUMA_20140207_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_064500.wav",0.024999999999999967,-4.076666666666666,-2.544,4.625,8.67,2.858,0,0,0,1,4
PUMA_20140207_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_070000.wav",-3.5700000000000003,-4.673333333333334,-3.206,4.365,10.466666666666667,4.566,1,0,1,0,NA
PUMA_20140207_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_071500.wav",-2.56,-4.1066666666666665,-2.63,4.9,7.656666666666666,3.8459999999999996,0,0,0,1,4
PUMA_20140207_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_073000.wav",-0.095,-4.13,-2.132,4.45,8.023333333333333,1.658,0,0,0,0,NA
PUMA_20140207_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_074500.wav",-3.6,-8.17,-3.1,5.425000000000001,10.98,10.042,1,0,1,1,2
PUMA_20140207_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/6, 0/7 feb 2014/PUMA_20140207_080000.wav",0.885,-4.136666666666667,-2.37,5.005,7.046666666666667,2.33,0,0,0,1,4
PUMA_20140208_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_054500.wav",-1.735,-3.1366666666666667,-1.676,2.835,4.24,0.648,0,0,0,0,NA
PUMA_20140208_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_060000.wav",-1.4900000000000002,-2.34,-1.562,2.745,1.9166666666666667,0.638,0,0,0,0,NA
PUMA_20140208_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_061500.wav",-1.505,-1.7033333333333334,-0.192,0.06500000000000002,1.76,1.052,0,0,0,0,NA
PUMA_20140208_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_063000.wav",-1.305,-1.5766666666666667,-0.242,0.07,1.7833333333333332,0.914,0,0,0,0,NA
PUMA_20140208_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_064500.wav",-1.215,-1.6933333333333334,-0.246,0.12,1.77,0.928,0,0,0,0,NA
PUMA_20140208_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_070000.wav",-1.31,-1.89,-0.326,0.10500000000000001,1.74,0.994,0,0,0,0,NA
PUMA_20140208_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_071500.wav",-1.33,-2.026666666666667,-0.392,0.21,2.0300000000000002,1.062,0,0,0,0,NA
PUMA_20140208_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_073000.wav",-1.645,-2.0933333333333333,-0.604,0.6799999999999999,1.9033333333333333,1.152,0,0,0,0,NA
PUMA_20140208_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_074500.wav",-1.315,-1.8333333333333333,-0.436,0.03,1.7166666666666668,1.004,0,0,0,0,NA
PUMA_20140208_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/8 Feb 2014/PUMA_20140208_080000.wav",-1.325,-1.73,-0.3,0.09499999999999999,1.9233333333333333,0.99,0,0,0,0,NA
PUMA_20140209_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_054500.wav",-0.225,-2.316666666666667,-2.374,4.125,2.6966666666666668,0.602,0,0,0,0,NA
PUMA_20140209_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_060000.wav",-0.47,-2.9966666666666666,-1.604,3.065,2.5133333333333336,1.272,0,0,0,0,NA
PUMA_20140209_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_061500.wav",1.065,-2.12,-2.11,3.13,1.7933333333333334,-0.036,0,0,0,2,4
PUMA_20140209_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_063000.wav",0.265,-2.3533333333333335,-2.578,2.645,2.8333333333333335,0.402,0,0,0,0,NA
PUMA_20140209_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_064500.wav",-0.33999999999999997,-2.663333333333333,-1.8559999999999999,2.425,2.3,1.19,0,0,0,0,NA
PUMA_20140209_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_070000.wav",-1.7550000000000001,-3.9566666666666666,-1.6139999999999999,2.4450000000000003,5.5633333333333335,3.206,0,0,0,1,4
PUMA_20140209_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_071500.wav",-1.96,-4.966666666666667,-1.948,3.64,7.739999999999999,5.4799999999999995,1,1,1,1,3
PUMA_20140209_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_073000.wav",-0.365,-3.1566666666666667,-1.846,2.6950000000000003,4.253333333333333,0.308,0,0,0,0,NA
PUMA_20140209_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_074500.wav",0.0049999999999999975,-2.716666666666667,-1.454,2.5,2.1799999999999997,0.42,0,0,0,0,NA
PUMA_20140209_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/9 feb 2014/PUMA_20140209_080000.wav",-1.08,-1.74,-0.46799999999999997,0.765,1.78,0.84,0,0,0,0,NA
PUMA_20140210_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_054500.wav",-1.33,-1.8433333333333335,-0.366,0.34,2.04,1.154,0,0,0,0,NA
PUMA_20140210_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_060000.wav",-2.605,-3.0833333333333335,-0.866,0.37,2.1266666666666665,1.638,0,0,0,0,NA
PUMA_20140210_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_061500.wav",-1.605,-2.3266666666666667,-0.536,0.43,2.9633333333333334,1.3960000000000001,0,0,0,0,NA
PUMA_20140210_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_063000.wav",-1.2,-1.8466666666666667,-0.542,0.365,2.1166666666666667,0.98,0,0,0,0,NA
PUMA_20140210_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_064500.wav",-1.25,-2,-0.516,0.41000000000000003,1.9633333333333334,0.998,0,0,0,0,NA
PUMA_20140210_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_070000.wav",-1.2349999999999999,-1.98,-0.534,0.645,1.92,0.95,0,0,0,0,NA
PUMA_20140210_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_071500.wav",-1.25,-2.13,-0.504,0.29,2.0100000000000002,1.064,0,0,0,0,NA
PUMA_20140210_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_073000.wav",-2.31,-2.12,-0.5499999999999999,0.395,1.9866666666666668,1.45,0,0,0,0,NA
PUMA_20140210_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_074500.wav",-1.255,-3.1333333333333333,-1.8499999999999999,3.795,3.25,1.292,0,0,0,0,NA
PUMA_20140210_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/10 feb 2014/PUMA_20140210_080000.wav",-1.185,-2.06,-1.242,0.495,2.1266666666666665,0.936,0,0,0,0,NA
PUMA_20140211_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_054500.wav",-1.245,-2.17,-0.772,0.6399999999999999,2.0233333333333334,0.88,0,0,0,0,NA
PUMA_20140211_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_060000.wav",-0.53,-2.35,-1.356,2.8200000000000003,2.6466666666666665,1.004,0,0,0,0,NA
PUMA_20140211_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_061500.wav",-0.5549999999999999,-3.263333333333333,-2.05,7.029999999999999,3.0633333333333335,0.838,0,0,0,2,3
PUMA_20140211_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_063000.wav",-0.8799999999999999,-1.9633333333333334,-1.31,2.2800000000000002,2.16,0.9780000000000001,0,0,0,0,NA
PUMA_20140211_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_064500.wav",-0.765,-2.0566666666666666,-0.878,1.145,2.006666666666667,0.678,0,0,0,0,NA
PUMA_20140211_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_070000.wav",-0.775,-2.81,-1.358,1.58,2.3466666666666667,0.824,0,0,0,0,NA
PUMA_20140211_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_071500.wav",-0.645,-2.1466666666666665,-1.062,1.01,2.11,0.63,0,0,0,0,NA
PUMA_20140211_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_073000.wav",-1,-2.2666666666666666,-0.898,1.205,2.4233333333333333,0.94,0,0,0,0,NA
PUMA_20140211_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_074500.wav",-1.1400000000000001,-2.966666666666667,-1.322,1.8199999999999998,3.643333333333333,1.498,0,0,0,0,NA
PUMA_20140211_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/11 feb 2014/PUMA_20140211_080000.wav",-0.815,-2.8033333333333332,-1.272,1.44,2.6666666666666665,1.262,0,0,0,0,NA
PUMA_20140212_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_054500.wav",-0.975,-2.2199999999999998,-1.296,1.8900000000000001,1.96,0.706,0,0,0,0,NA
PUMA_20140212_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_060000.wav",-1.025,-2.816666666666667,-1.51,1.35,3.243333333333333,1.244,0,0,0,0,NA
PUMA_20140212_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_061500.wav",-1.51,-3.2066666666666666,-1.554,0.9650000000000001,3.85,1.984,0,0,0,0,NA
PUMA_20140212_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_063000.wav",-1.045,-1.9733333333333334,-0.882,0.8400000000000001,2.3000000000000003,1.014,0,0,0,0,NA
PUMA_20140212_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_064500.wav",-0.825,-2.07,-0.854,0.9299999999999999,2.0066666666666664,0.736,0,0,0,0,NA
PUMA_20140212_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_070000.wav",-0.82,-2.0733333333333333,-0.86,1.1800000000000002,2.4,0.73,0,0,0,0,NA
PUMA_20140212_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_071500.wav",-0.585,-2.01,-0.95,1.085,2.09,0.662,0,0,0,0,NA
PUMA_20140212_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_073000.wav",-0.35,-2.33,-1.258,1.525,2.2533333333333334,0.606,0,0,0,0,NA
PUMA_20140212_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_074500.wav",0.035,-2.2266666666666666,-1.46,2.06,1.9966666666666666,0.392,0,0,0,0,NA
PUMA_20140212_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/-1, 200/12 feb 2014/PUMA_20140212_080000.wav",0.11000000000000001,-2.2766666666666664,-1.19,1.8,1.9933333333333334,0.448,0,0,0,0,NA
PUMA_20140213_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_054500.wav",1.065,-2.0700000000000003,-1.556,3.76,1.6166666666666667,0.055999999999999994,0,0,0,0,NA
PUMA_20140213_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_060000.wav",1.47,-1.9433333333333334,-1.636,3.465,1.36,-0.106,0,0,0,2,4
PUMA_20140213_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_061500.wav",1.355,-1.9333333333333333,-1.966,3.4349999999999996,1.3633333333333333,0.0059999999999999975,0,0,0,2,4
PUMA_20140213_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_063000.wav",1.1199999999999999,-1.7466666666666668,-1.768,2.825,2.1166666666666667,-0.056,0,0,0,0,NA
PUMA_20140213_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_064500.wav",1.25,-1.8133333333333335,-1.592,2.855,1.4333333333333333,-0.019999999999999997,0,0,0,0,NA
PUMA_20140213_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_070000.wav",1.2,-1.9766666666666668,-1.28,3.045,1.5033333333333334,-0.002,0,0,0,0,NA
PUMA_20140213_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_071500.wav",1.12,-1.8699999999999999,-1.28,2.75,1.62,0.348,0,0,0,0,NA
PUMA_20140213_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_073000.wav",1.065,-2.0999999999999996,-1.236,2.715,1.9433333333333334,0.28200000000000003,0,0,0,0,NA
PUMA_20140213_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_074500.wav",0.665,-2.0666666666666664,-1.532,2.665,1.9133333333333333,0.15000000000000002,0,0,0,0,NA
PUMA_20140213_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/13 feb 2014/PUMA_20140213_080000.wav",1.095,-2.0766666666666667,-1.572,3.065,1.5066666666666666,-0.062,0,0,0,0,NA
PUMA_20140214_054500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_054500.wav",0.89,-2.64,-1.528,4.2,1.86,1.1219999999999999,0,0,0,2,4
PUMA_20140214_060000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_060000.wav",2.6950000000000003,-2.04,-2.07,5.4,1.4100000000000001,-0.434,0,0,0,2,4
PUMA_20140214_061500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_061500.wav",1.74,-2.0166666666666666,-3.492,5.23,1.4533333333333334,0.08,0,0,0,0,NA
PUMA_20140214_063000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_063000.wav",1.945,-1.9766666666666668,-1.906,4.005,1.5333333333333334,-0.244,0,0,0,0,NA
PUMA_20140214_064500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_064500.wav",1.965,-2.02,-2.082,4.82,1.9300000000000002,-0.048,0,0,0,0,NA
PUMA_20140214_070000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_070000.wav",1.5499999999999998,-2.2766666666666664,-1.592,4.455,1.99,-0.023999999999999997,0,0,0,0,NA
PUMA_20140214_071500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_071500.wav",0.53,-2.2733333333333334,-1.312,3.06,3.82,1.786,0,0,0,1,3
PUMA_20140214_073000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_073000.wav",1.33,-2.0166666666666666,-1.77,3.7,1.6099999999999999,-0.098,0,0,0,0,NA
PUMA_20140214_074500.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_074500.wav",1.2349999999999999,-2.033333333333333,-1.36,3.125,2.6,0.314,0,0,0,0,NA
PUMA_20140214_080000.wav,"E:/For Sun - Full test dataset/Puma 2014/0, 400/14 feb 2014/PUMA_20140214_080000.wav",1.08,-2.4433333333333334,-2.168,3.3200000000000003,2.9833333333333334,0.08199999999999999,0,0,0,0,NA
PUMA_20150208_054500.wav,"E:/For Sun - Full test dataset/Puma 2015/2, 0/8 feb 2015/PUMA_20150208_054500.wav",1.9300000000000002,-2.5466666666666664,-1.736,4.975,2.5366666666666666,0.394,0,0,0,2,4
